Time,SS RSRP[dBm],SS SINR[dB],SS RSRQ[dB],SS RSSI[dBm],PDCP Thr. DL [Mbps],PDCP Thr. UL [Mbps],Longitude,Latitude,
18:33:30.108,-63.85,21.08,-10.74,-40.07,824.016,24.144,112.521088,37.812698,
18:33:30.306,-62.92,21.44,-10.78,-39.11,824.016,24.144,112.521088,37.812698,
18:33:30.516,-62.79,21.94,-10.80,-38.95,824.016,24.144,112.521088,37.812698,
18:33:30.696,-62.84,21.56,-10.76,-39.02,824.016,24.144,112.521088,37.812698,
18:33:30.906,-62.79,21.39,-10.78,-38.99,824.016,24.144,112.521095,37.812725,
18:33:31.107,-61.84,22.13,-10.79,-38.03,834.168,23.400,112.521095,37.812725,
18:33:31.308,-60.55,22.74,-10.78,-36.77,834.168,23.400,112.521095,37.812725,
18:33:31.508,-60.54,22.73,-10.77,-36.77,834.168,23.400,112.521103,37.812752,
18:33:31.718,-59.57,23.87,-10.74,-35.79,834.168,23.400,112.521103,37.812752,
18:33:31.898,-58.94,24.31,-10.75,-35.18,834.168,23.400,112.521103,37.812752,
18:33:32.108,-58.88,24.87,-10.75,-35.12,841.696,23.888,112.521103,37.812752,
18:33:32.308,-58.08,25.61,-10.70,-34.37,841.696,23.888,112.521103,37.812752,
18:33:32.508,-57.29,26.15,-10.64,-33.64,841.696,23.888,112.521103,37.812752,
18:33:32.718,-56.38,27.07,-10.65,-32.74,841.696,23.888,112.521111,37.812778,
18:33:32.899,-55.64,27.49,-10.68,-31.97,841.696,23.888,112.521111,37.812778,
18:33:33.099,-55.05,28.07,-10.68,-31.37,831.960,23.376,112.521111,37.812778,
18:33:33.309,-54.67,28.49,-10.69,-30.98,831.960,23.376,112.521111,37.812778,
18:33:33.509,-54.51,28.95,-10.69,-30.82,831.960,23.376,112.521111,37.812778,
18:33:33.709,-54.47,28.39,-10.69,-30.78,831.960,23.376,112.521111,37.812778,
18:33:33.919,-54.13,28.57,-10.69,-30.45,831.960,23.376,112.521111,37.812809,
18:33:34.099,-53.96,29.08,-10.69,-30.27,842.376,24.656,112.521111,37.812809,
18:33:34.309,-53.88,27.61,-10.69,-30.19,842.376,24.656,112.521111,37.812809,
18:33:34.509,-53.97,27.26,-10.69,-30.28,842.376,24.656,112.521111,37.812809,
18:33:34.709,-54.29,27.57,-10.69,-30.60,842.376,24.656,112.521111,37.812809,
18:33:34.909,-54.79,27.11,-10.69,-31.10,842.376,24.656,112.521118,37.812840,
18:33:35.099,-55.29,26.17,-10.70,-31.59,835.008,23.248,112.521118,37.812840,
18:33:35.299,-55.39,25.85,-10.74,-31.65,835.008,23.248,112.521118,37.812840,
18:33:35.509,-54.96,25.54,-10.73,-31.22,835.008,23.248,112.521118,37.812840,
18:33:35.709,-54.38,25.54,-10.70,-30.68,835.008,23.248,112.521130,37.812864,
18:33:35.909,-54.27,25.42,-10.69,-30.58,835.008,23.248,112.521130,37.812864,
18:33:36.109,-53.99,25.45,-10.69,-30.30,819.000,22.384,112.521130,37.812864,
18:33:36.299,-54.00,25.27,-10.69,-30.31,819.000,22.384,112.521130,37.812864,
18:33:36.499,-53.91,25.58,-10.69,-30.22,819.000,22.384,112.521141,37.812889,
18:33:36.709,-53.98,25.74,-10.69,-30.29,819.000,22.384,112.521141,37.812889,
18:33:36.909,-54.38,25.29,-10.72,-30.67,819.000,22.384,112.521141,37.812889,
18:33:37.109,-54.92,25.14,-10.73,-31.20,822.632,25.520,112.521141,37.812889,
18:33:37.319,-54.98,25.08,-10.71,-31.27,822.632,25.520,112.521141,37.812889,
18:33:37.499,-55.25,24.29,-10.74,-31.50,822.632,25.520,112.521149,37.812920,
18:33:37.710,-55.75,23.18,-10.75,-32.00,822.632,25.520,112.521149,37.812920,
18:33:37.910,-56.25,22.42,-10.73,-32.52,822.632,25.520,112.521149,37.812920,
18:33:38.110,-56.31,21.89,-10.70,-32.61,815.688,21.240,112.521149,37.812920,
18:33:38.310,-56.61,21.39,-10.64,-32.97,815.688,21.240,112.521149,37.812920,
18:33:38.500,-56.56,22.02,-10.63,-32.93,815.688,21.240,112.521149,37.812920,
18:33:38.700,-56.75,22.66,-10.64,-33.11,815.688,21.240,112.521156,37.812950,
18:33:38.910,-57.42,22.68,-10.72,-33.70,815.688,21.240,112.521156,37.812950,
18:33:39.110,-58.25,22.64,-10.74,-34.50,800.736,22.032,112.521164,37.812975,
18:33:39.310,-59.66,22.39,-10.75,-35.91,800.736,22.032,112.521164,37.812975,
18:33:39.520,-60.77,21.82,-10.72,-37.05,800.736,22.032,112.521164,37.812975,
18:33:39.700,-61.02,20.94,-10.77,-37.25,800.736,22.032,112.521172,37.813000,
18:33:39.910,-60.54,20.83,-10.76,-36.78,800.736,22.032,112.521172,37.813000,
18:33:40.111,-60.09,21.35,-10.75,-36.34,789.200,22.792,112.521172,37.813000,
18:33:40.311,-60.05,21.52,-10.75,-36.30,789.200,22.792,112.521172,37.813000,
18:33:40.511,-60.45,21.52,-10.78,-36.67,789.200,22.792,112.521172,37.813000,
18:33:40.706,-61.38,20.77,-10.76,-37.62,789.200,22.792,112.521172,37.813042,
18:33:40.906,-62.25,20.21,-10.77,-38.48,789.200,22.792,112.521172,37.813042,
18:33:41.106,-62.56,20.11,-10.75,-38.81,804.216,20.752,112.521175,37.813066,
18:33:41.306,-63.66,18.14,-10.83,-39.83,804.216,20.752,112.521175,37.813066,
18:33:41.516,-64.76,17.27,-10.83,-40.93,804.216,20.752,112.521175,37.813066,
18:33:41.717,-65.14,16.94,-10.75,-41.39,804.216,20.752,112.521179,37.813091,
18:33:41.907,-65.71,15.00,-10.81,-41.89,804.216,20.752,112.521179,37.813091,
18:33:42.107,-66.36,13.22,-10.94,-42.43,815.424,24.288,112.521179,37.813091,
18:33:42.307,-67.75,10.41,-11.22,-43.53,815.424,24.288,112.521179,37.813091,
18:33:42.507,-70.19,7.57,-11.63,-45.55,815.424,24.288,112.521179,37.813091,
18:33:42.717,-73.39,4.80,-12.36,-48.03,815.424,24.288,112.521187,37.813129,
18:33:42.898,-76.11,3.31,-13.06,-50.05,815.424,24.288,112.521187,37.813129,
18:33:43.108,-78.11,3.00,-14.30,-50.73,799.336,22.200,112.521187,37.813129,
18:33:43.308,-79.57,2.02,-14.81,-51.15,799.336,22.200,112.521187,37.813129,
18:33:43.509,-80.50,-0.84,-15.58,-51.02,799.336,22.200,112.521194,37.813160,
18:33:43.709,-80.86,-3.21,-16.47,-50.43,799.336,22.200,112.521194,37.813160,
18:33:43.919,-81.81,-4.18,-17.24,-49.36,799.336,22.200,112.521202,37.813190,
18:33:44.209,-75.81,7.27,-11.38,-50.58,480.864,14.790,112.521206,37.813215,
18:33:44.409,-76.13,5.82,-11.72,-50.82,480.864,14.790,112.521206,37.813215,
18:33:44.599,-76.63,4.27,-12.12,-51.36,480.864,14.790,112.521206,37.813215,
18:33:44.799,-77.08,3.36,-12.36,-51.39,480.864,14.790,112.521210,37.813240,
18:33:45.009,-77.00,3.51,-12.28,-51.36,480.864,14.790,112.521210,37.813240,
18:33:45.209,-76.78,3.69,-12.29,-50.87,700.736,17.872,112.521210,37.813240,
18:33:45.409,-76.60,4.33,-12.07,-50.51,700.736,17.872,112.521210,37.813240,
18:33:45.619,-76.76,3.22,-12.47,-50.38,700.736,17.872,112.521210,37.813240,
18:33:45.799,-75.46,2.56,-12.88,-49.33,700.736,17.872,112.521217,37.813278,
18:33:46.009,-75.13,2.19,-12.86,-49.19,700.736,17.872,112.521217,37.813278,
18:33:46.211,-74.91,3.44,-12.32,-49.17,869.056,24.440,112.521225,37.813305,
18:33:46.411,-74.74,4.73,-12.08,-49.25,869.056,24.440,112.521225,37.813305,
18:33:46.611,-74.47,5.32,-11.86,-49.33,869.056,24.440,112.521225,37.813305,
18:33:46.801,-72.94,6.49,-11.47,-48.24,869.056,24.440,112.521233,37.813332,
18:33:47.004,-71.77,7.90,-11.26,-47.40,869.056,24.440,112.521233,37.813332,
18:33:47.204,-72.11,8.24,-11.17,-47.84,882.592,24.568,112.521236,37.813356,
18:33:47.404,-73.65,6.87,-11.39,-49.24,882.592,24.568,112.521236,37.813356,
18:33:47.614,-74.87,5.62,-11.60,-50.26,882.592,24.568,112.521236,37.813356,
18:33:47.814,-76.12,2.39,-12.70,-50.41,882.592,24.568,112.521240,37.813381,
18:33:47.998,-76.94,1.68,-12.92,-50.57,882.592,24.568,112.521240,37.813381,
18:33:48.208,-76.80,1.70,-12.84,-50.36,946.664,27.344,112.521240,37.813381,
18:33:48.408,-75.62,3.36,-12.48,-49.42,946.664,27.344,112.521240,37.813381,
18:33:48.609,-75.03,5.64,-12.01,-48.79,946.664,27.344,112.521240,37.813381,
18:33:48.811,-73.62,6.41,-11.80,-47.76,946.664,27.344,112.521248,37.813419,
18:33:49.002,-72.48,7.34,-11.57,-47.19,946.664,27.344,112.521248,37.813419,
18:33:49.202,-71.15,9.12,-11.22,-46.66,918.136,26.464,112.521248,37.813419,
18:33:49.402,-70.57,10.00,-11.07,-46.43,918.136,26.464,112.521259,37.813444,
18:33:49.612,-70.17,11.30,-11.02,-46.06,918.136,26.464,112.521259,37.813444,
18:33:49.809,-68.90,13.46,-10.93,-44.94,918.136,26.464,112.521259,37.813444,
18:33:50.009,-67.62,15.54,-10.90,-43.59,918.136,26.464,112.521271,37.813469,
18:33:50.199,-67.17,16.53,-10.91,-43.12,967.744,28.064,112.521271,37.813469,
18:33:50.399,-66.87,14.08,-10.98,-42.73,967.744,28.064,112.521271,37.813469,
18:33:50.602,-65.94,12.76,-10.93,-41.90,967.744,28.064,112.521278,37.813506,
18:33:50.812,-65.00,12.19,-10.92,-41.04,967.744,28.064,112.521278,37.813506,
18:33:51.012,-63.66,12.84,-10.92,-39.73,967.744,28.064,112.521286,37.813543,
18:33:51.213,-62.57,13.15,-10.93,-38.64,791.216,23.080,112.521286,37.813543,
18:33:51.403,-61.71,14.30,-10.87,-37.83,791.216,23.080,112.521286,37.813543,
18:33:51.604,-61.68,14.79,-10.81,-37.85,791.216,23.080,112.521294,37.813580,
18:33:51.804,-62.54,14.82,-10.80,-38.74,791.216,23.080,112.521294,37.813580,
18:33:52.014,-64.03,14.85,-10.92,-40.11,791.216,23.080,112.521301,37.813604,
18:33:52.214,-65.49,14.40,-10.95,-41.51,803.840,23.192,112.521301,37.813604,
18:33:52.404,-66.75,13.52,-10.89,-42.77,803.840,23.192,112.521301,37.813604,
18:33:52.604,-67.81,12.05,-10.97,-43.80,803.840,23.192,112.521309,37.813629,
18:33:52.804,-68.41,10.90,-11.01,-44.39,803.840,23.192,112.521309,37.813629,
18:33:53.005,-68.91,10.80,-11.10,-44.80,803.840,23.192,112.521309,37.813629,
18:33:53.215,-69.88,10.56,-11.18,-45.48,881.800,24.208,112.521324,37.813660,
18:33:53.416,-70.72,10.61,-11.20,-46.34,881.800,24.208,112.521324,37.813660,
18:33:53.606,-71.56,10.51,-11.27,-47.21,881.800,24.208,112.521339,37.813690,
18:33:53.807,-72.58,8.30,-11.54,-48.01,881.800,24.208,112.521339,37.813690,
18:33:54.007,-74.13,6.67,-11.85,-48.85,881.800,24.208,112.521339,37.813690,
18:33:54.240,-74.88,6.00,-11.87,-49.13,847.152,25.336,112.521355,37.813715,
18:33:54.410,-75.17,6.34,-11.70,-49.78,847.152,25.336,112.521355,37.813715,
18:33:54.600,-75.07,6.21,-11.71,-50.07,847.152,25.336,112.521370,37.813740,
18:33:54.800,-75.13,6.85,-11.68,-50.16,847.152,25.336,112.521370,37.813740,
18:33:55.002,-75.06,6.68,-11.76,-50.09,847.152,25.336,112.521370,37.813740,
18:33:55.208,-75.33,7.73,-11.57,-50.41,865.360,24.760,112.521370,37.813740,
18:33:55.408,-75.14,9.23,-11.41,-50.42,865.360,24.760,112.521389,37.813761,
18:33:55.618,-74.49,10.53,-11.37,-49.82,865.360,24.760,112.521389,37.813761,
18:33:55.798,-74.50,12.54,-11.51,-49.42,865.360,24.760,112.521408,37.813782,
18:33:56.008,-74.20,12.95,-11.39,-49.32,865.360,24.760,112.521408,37.813782,
18:33:56.208,-73.89,13.13,-11.11,-49.41,739.624,20.552,112.521408,37.813782,
18:33:56.408,-73.54,13.86,-10.84,-49.23,739.624,20.552,112.521441,37.813798,
18:33:56.618,-73.06,13.14,-10.88,-48.82,739.624,20.552,112.521441,37.813798,
18:33:56.798,-73.14,13.53,-10.69,-48.89,739.624,20.552,112.521441,37.813798,
18:33:57.008,-69.71,15.68,-10.69,-45.55,739.624,20.552,112.521474,37.813815,
18:33:57.208,-68.54,15.70,-10.89,-44.39,682.968,21.248,112.521474,37.813815,
18:33:57.408,-69.29,14.58,-10.99,-45.16,682.968,21.248,112.521474,37.813815,
18:33:57.608,-70.35,13.44,-10.95,-46.32,682.968,21.248,112.521507,37.813831,
18:33:57.811,-71.20,13.16,-10.78,-47.35,682.968,21.248,112.521507,37.813831,
18:33:58.001,-71.16,12.96,-10.82,-47.27,682.968,21.248,112.521538,37.813841,
18:33:58.201,-70.02,13.51,-10.86,-46.02,743.336,20.400,112.521538,37.813841,
18:33:58.411,-69.76,14.53,-10.65,-45.97,743.336,20.400,112.521538,37.813841,
18:33:58.611,-69.78,15.85,-10.74,-46.01,743.336,20.400,112.521568,37.813850,
18:33:58.811,-68.84,15.28,-10.81,-45.02,743.336,20.400,112.521568,37.813850,
18:33:59.011,-68.55,16.02,-10.73,-44.54,743.336,20.400,112.521603,37.813850,
18:33:59.201,-68.97,15.99,-10.62,-44.99,817.992,22.960,112.521603,37.813850,
18:33:59.401,-69.87,16.04,-10.55,-45.86,817.992,22.960,112.521603,37.813850,
18:33:59.610,-69.15,16.50,-10.51,-45.50,817.992,22.960,112.521637,37.813850,
18:33:59.810,-68.98,18.22,-10.41,-45.53,817.992,22.960,112.521637,37.813850,
18:34:00.010,-68.67,18.46,-10.40,-45.26,817.992,22.960,112.521667,37.813856,
18:34:00.200,-69.07,18.12,-10.66,-45.39,854.704,25.048,112.521667,37.813856,
18:34:00.400,-68.44,18.54,-10.65,-44.49,854.704,25.048,112.521667,37.813856,
18:34:00.611,-67.20,18.79,-10.65,-43.43,854.704,25.048,112.521698,37.813862,
18:34:00.811,-68.35,17.82,-10.71,-44.53,854.704,25.048,112.521698,37.813862,
18:34:01.011,-68.51,18.03,-10.79,-44.70,854.704,25.048,112.521732,37.813862,
18:34:01.211,-68.05,18.82,-10.63,-44.41,837.424,24.672,112.521732,37.813862,
18:34:01.402,-68.07,19.46,-10.41,-44.66,837.424,24.672,112.521732,37.813862,
18:34:01.602,-68.53,19.69,-10.49,-45.01,837.424,24.672,112.521767,37.813862,
18:34:01.803,-68.01,20.24,-10.48,-44.36,837.424,24.672,112.521767,37.813862,
18:34:02.013,-67.14,20.31,-10.50,-43.20,837.424,24.672,112.521805,37.813866,
18:34:02.213,-66.38,20.61,-10.62,-42.49,842.560,24.096,112.521805,37.813866,
18:34:02.403,-66.50,21.34,-10.70,-42.64,842.560,24.096,112.521805,37.813866,
18:34:02.603,-66.64,20.96,-10.69,-42.55,842.560,24.096,112.521843,37.813869,
18:34:02.803,-66.88,20.58,-10.69,-42.89,842.560,24.096,112.521843,37.813869,
18:34:03.013,-66.00,19.96,-10.64,-42.27,842.560,24.096,112.521843,37.813869,
18:34:03.213,-66.25,21.11,-10.49,-42.69,897.384,25.792,112.521877,37.813875,
18:34:03.413,-67.11,21.73,-10.42,-43.38,897.384,25.792,112.521877,37.813875,
18:34:03.603,-67.79,21.73,-10.48,-44.08,897.384,25.792,112.521912,37.813881,
18:34:03.803,-67.85,21.18,-10.59,-44.21,897.384,25.792,112.521912,37.813881,
18:34:04.004,-68.06,20.90,-10.55,-44.38,897.384,25.792,112.521912,37.813881,
18:34:04.214,-66.72,22.43,-10.56,-43.13,886.864,25.464,112.521950,37.813890,
18:34:04.414,-66.52,22.67,-10.58,-42.94,886.864,25.464,112.521950,37.813890,
18:34:04.604,-66.43,23.01,-10.50,-42.83,886.864,25.464,112.521988,37.813900,
18:34:04.805,-66.94,22.39,-10.49,-43.27,886.864,25.464,112.521988,37.813900,
18:34:05.006,-67.80,21.90,-10.56,-44.10,886.864,25.464,112.521988,37.813900,
18:34:05.206,-68.40,21.13,-10.42,-44.95,886.712,25.016,112.522030,37.813910,
18:34:05.416,-69.24,21.33,-10.54,-45.56,886.712,25.016,112.522030,37.813910,
18:34:05.616,-70.03,22.32,-10.34,-46.33,886.712,25.016,112.522072,37.813919,
18:34:05.799,-70.24,21.11,-10.29,-46.54,886.712,25.016,112.522072,37.813919,
18:34:05.999,-69.56,21.06,-10.53,-45.82,886.712,25.016,112.522072,37.813919,
18:34:06.209,-69.52,21.06,-10.44,-46.02,901.328,28.216,112.522110,37.813925,
18:34:06.409,-70.36,21.67,-10.31,-47.04,901.328,28.216,112.522110,37.813925,
18:34:06.609,-70.45,21.51,-10.16,-47.29,901.328,28.216,112.522148,37.813931,
18:34:06.819,-70.27,21.11,-10.26,-46.96,901.328,28.216,112.522148,37.813931,
18:34:06.999,-71.04,20.59,-10.24,-47.40,901.328,28.216,112.522148,37.813931,
18:34:07.209,-70.60,20.69,-10.34,-46.80,890.568,23.856,112.522190,37.813940,
18:34:07.409,-71.29,21.70,-10.60,-47.54,890.568,23.856,112.522190,37.813940,
18:34:07.611,-70.03,21.49,-10.43,-46.51,890.568,23.856,112.522190,37.813940,
18:34:07.811,-69.83,21.42,-10.48,-46.27,890.568,23.856,112.522232,37.813950,
18:34:08.001,-70.57,21.67,-10.45,-46.77,890.568,23.856,112.522232,37.813950,
18:34:08.202,-71.52,21.68,-10.47,-47.79,852.056,24.432,112.522232,37.813950,
18:34:08.404,-72.25,21.25,-10.57,-48.59,852.056,24.432,112.522270,37.813959,
18:34:08.614,-72.91,20.73,-10.61,-49.26,852.056,24.432,112.522270,37.813959,
18:34:08.814,-71.95,20.32,-10.47,-48.47,852.056,24.432,112.522308,37.813969,
18:34:09.014,-71.83,19.92,-10.55,-48.27,852.056,24.432,112.522308,37.813969,
18:34:09.204,-70.66,21.31,-10.50,-46.96,886.224,25.960,112.522308,37.813969,
18:34:09.407,-71.99,20.11,-10.55,-48.11,886.224,25.960,112.522350,37.813974,
18:34:09.608,-72.98,18.78,-10.61,-48.78,886.224,25.960,112.522350,37.813974,
18:34:09.808,-73.81,19.02,-10.35,-49.74,886.224,25.960,112.522392,37.813980,
18:34:10.009,-73.70,19.19,-10.18,-50.22,886.224,25.960,112.522392,37.813980,
18:34:10.199,-73.63,19.74,-10.40,-49.99,867.160,24.664,112.522392,37.813980,
18:34:10.398,-74.45,19.37,-10.46,-50.76,867.160,24.664,112.522430,37.813990,
18:34:10.602,-75.00,18.72,-10.40,-51.52,867.160,24.664,112.522430,37.813990,
18:34:10.812,-74.75,19.24,-10.43,-51.24,867.160,24.664,112.522469,37.813999,
18:34:11.039,-74.94,19.90,-10.45,-51.33,867.160,24.664,112.522469,37.813999,
18:34:11.210,-74.81,20.10,-10.44,-51.22,885.968,24.528,112.522516,37.814007,
18:34:11.400,-74.56,19.98,-10.53,-50.74,885.968,24.528,112.522516,37.814007,
18:34:11.600,-74.16,18.57,-10.54,-50.22,885.968,24.528,112.522564,37.814014,
18:34:11.810,-74.45,17.41,-10.68,-50.30,885.968,24.528,112.522564,37.814014,
18:34:12.010,-74.28,17.13,-10.83,-50.29,885.968,24.528,112.522612,37.814022,
18:34:12.210,-74.60,16.24,-10.89,-50.67,907.520,25.392,112.522612,37.814022,
18:34:12.400,-73.98,17.22,-10.57,-50.40,907.520,25.392,112.522612,37.814022,
18:34:12.601,-73.57,17.65,-10.47,-50.10,907.520,25.392,112.522659,37.814030,
18:34:12.802,-73.80,17.69,-10.54,-50.26,907.520,25.392,112.522659,37.814030,
18:34:13.012,-73.57,18.31,-10.51,-50.06,907.520,25.392,112.522709,37.814039,
18:34:13.212,-73.33,18.59,-10.56,-49.77,829.680,23.960,112.522709,37.814039,
18:34:13.412,-73.77,18.26,-10.69,-50.04,829.680,23.960,112.522709,37.814039,
18:34:13.602,-74.18,17.58,-10.67,-50.46,829.680,23.960,112.522758,37.814049,
18:34:13.803,-74.67,17.16,-10.62,-51.01,829.680,23.960,112.522758,37.814049,
18:34:14.003,-75.03,16.45,-10.64,-51.31,829.680,23.960,112.522758,37.814049,
18:34:14.214,-74.82,16.72,-10.49,-51.31,851.056,25.752,112.522808,37.814060,
18:34:14.414,-75.56,17.35,-10.53,-52.02,851.056,25.752,112.522808,37.814060,
18:34:14.615,-75.34,18.37,-10.62,-51.61,851.056,25.752,112.522858,37.814072,
18:34:14.805,-74.96,18.58,-10.75,-51.14,851.056,25.752,112.522858,37.814072,
18:34:15.005,-75.43,18.68,-10.69,-51.72,851.056,25.752,112.522858,37.814072,
18:34:15.205,-75.73,18.34,-10.61,-52.12,787.608,21.536,112.522903,37.814085,
18:34:15.415,-76.07,17.52,-10.51,-52.56,787.608,21.536,112.522903,37.814085,
18:34:15.618,-75.92,17.57,-10.35,-52.42,787.608,21.536,112.522949,37.814098,
18:34:15.798,-76.04,16.97,-10.46,-52.07,787.608,21.536,112.522949,37.814098,
18:34:16.008,-76.50,16.24,-10.63,-52.35,787.608,21.536,112.522949,37.814098,
18:34:16.208,-76.47,16.53,-10.75,-52.46,772.712,22.440,112.522999,37.814110,
18:34:16.410,-77.18,16.48,-10.70,-53.33,772.712,22.440,112.522999,37.814110,
18:34:16.610,-75.97,16.32,-10.66,-52.26,772.712,22.440,112.522999,37.814110,
18:34:16.820,-75.09,17.22,-10.62,-51.45,772.712,22.440,112.523048,37.814121,
18:34:17.000,-75.19,18.54,-10.62,-51.54,772.712,22.440,112.523048,37.814121,
18:34:17.210,-74.30,19.12,-10.67,-50.62,743.320,21.680,112.523094,37.814137,
18:34:17.409,-73.90,19.61,-10.67,-50.17,743.320,21.680,112.523094,37.814137,
18:34:17.610,-75.37,18.53,-10.75,-51.59,743.320,21.680,112.523094,37.814137,
18:34:17.810,-77.37,17.32,-10.80,-53.55,743.320,21.680,112.523140,37.814152,
18:34:18.000,-77.73,16.75,-10.76,-53.70,743.320,21.680,112.523140,37.814152,
18:34:18.201,-77.14,16.70,-10.74,-53.16,778.128,22.080,112.523140,37.814152,
18:34:18.411,-75.61,17.50,-10.65,-51.82,778.128,22.080,112.523190,37.814161,
18:34:18.611,-74.61,17.45,-10.63,-50.94,778.128,22.080,112.523190,37.814161,
18:34:18.811,-74.54,17.44,-10.77,-50.75,778.128,22.080,112.523239,37.814171,
18:34:19.011,-74.29,17.70,-10.69,-50.59,778.128,22.080,112.523239,37.814171,
18:34:19.202,-74.76,17.39,-10.67,-51.09,849.096,23.944,112.523239,37.814171,
18:34:19.402,-76.16,16.68,-10.79,-52.37,849.096,23.944,112.523285,37.814186,
18:34:19.612,-77.60,16.50,-10.81,-53.72,849.096,23.944,112.523285,37.814186,
18:34:19.812,-77.76,17.31,-10.64,-53.88,849.096,23.944,112.523285,37.814186,
18:34:20.013,-77.08,18.09,-10.80,-53.10,849.096,23.944,112.523331,37.814201,
18:34:20.203,-76.15,19.37,-10.79,-52.20,846.720,24.704,112.523331,37.814201,
18:34:20.403,-74.52,20.61,-10.68,-50.80,846.720,24.704,112.523331,37.814201,
18:34:20.603,-74.07,20.67,-10.69,-50.22,846.720,24.704,112.523384,37.814214,
18:34:20.813,-73.91,19.82,-10.69,-50.16,846.720,24.704,112.523384,37.814214,
18:34:21.014,-73.96,18.91,-10.72,-50.23,846.720,24.704,112.523438,37.814227,
18:34:21.214,-74.79,18.07,-10.88,-50.89,855.360,22.648,112.523438,37.814227,
18:34:21.404,-75.79,16.11,-10.92,-51.78,855.360,22.648,112.523438,37.814227,
18:34:21.604,-75.78,15.29,-10.81,-51.95,855.360,22.648,112.523491,37.814240,
18:34:21.804,-75.63,15.17,-10.95,-51.61,855.360,22.648,112.523491,37.814240,
18:34:22.014,-75.70,15.17,-10.85,-51.67,855.360,22.648,112.523491,37.814240,
18:34:22.214,-76.19,14.87,-10.90,-52.25,879.072,24.296,112.523529,37.814255,
18:34:22.414,-77.14,12.89,-10.96,-53.16,879.072,24.296,112.523529,37.814255,
18:34:22.606,-77.88,11.57,-10.94,-53.84,879.072,24.296,112.523567,37.814270,
18:34:22.806,-78.39,12.45,-10.89,-54.30,879.072,24.296,112.523567,37.814270,
18:34:23.006,-78.68,12.68,-10.96,-54.53,879.072,24.296,112.523567,37.814270,
18:34:23.206,-78.73,13.54,-10.82,-54.87,819.944,23.880,112.523613,37.814285,
18:34:23.416,-78.59,13.70,-10.77,-54.73,819.944,23.880,112.523613,37.814285,
18:34:23.596,-78.41,12.99,-10.82,-54.12,819.944,23.880,112.523613,37.814285,
18:34:23.804,-78.23,13.23,-10.89,-54.05,819.944,23.880,112.523659,37.814301,
18:34:24.006,-77.87,14.18,-10.94,-53.86,819.944,23.880,112.523659,37.814301,
18:34:24.206,-77.89,13.62,-10.94,-53.89,711.856,19.464,112.523701,37.814310,
18:34:24.416,-78.11,14.14,-10.88,-53.89,711.856,19.464,112.523701,37.814310,
18:34:24.616,-78.68,12.88,-11.02,-54.10,711.856,19.464,112.523743,37.814320,
18:34:24.799,-78.61,10.47,-11.08,-53.99,711.856,19.464,112.523743,37.814320,
18:34:25.009,-79.81,8.59,-11.27,-54.51,711.856,19.464,112.523743,37.814320,
18:34:25.209,-80.64,6.94,-11.51,-54.27,591.912,17.616,112.523785,37.814341,
18:34:25.409,-80.88,5.69,-11.70,-54.35,591.912,17.616,112.523785,37.814341,
18:34:25.609,-81.89,4.14,-12.05,-55.59,591.912,17.616,112.523785,37.814341,
18:34:25.801,-83.35,2.43,-12.51,-56.91,591.912,17.616,112.523827,37.814362,
18:34:26.001,-83.67,1.29,-13.16,-57.07,591.912,17.616,112.523827,37.814362,
18:34:26.201,-83.85,1.35,-13.10,-57.50,563.856,14.965,112.523872,37.814375,
18:34:26.404,-84.95,0.84,-13.46,-58.03,563.856,14.965,112.523872,37.814375,
18:34:26.614,-85.05,0.77,-13.33,-58.30,563.856,14.965,112.523872,37.814375,
18:34:26.814,-85.09,1.35,-13.22,-58.53,563.856,14.965,112.523918,37.814388,
18:34:27.004,-85.54,2.21,-12.96,-58.90,563.856,14.965,112.523918,37.814388,
